PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Deck
510,1,3,0,26,0,0,81,56.4958,1,2,1
511,1,3,0,29,0,0,480,7.75,1,1,1
512,0,3,0,29.6991176470588,0,0,649,8.05,1,2,1
513,1,1,0,36,0,0,578,26.2875,123,2,2
514,1,1,1,54,1,0,600,59.4,1,0,1
515,0,3,0,24,0,0,357,7.4958,1,2,1
516,0,1,0,47,0,0,457,34.0208,108,2,4
517,1,2,1,34,0,0,561,10.5,144,2,7
518,0,3,0,29.6991176470588,0,0,470,24.15,1,1,1
519,1,2,1,36,1,0,111,26,1,2,1
520,0,3,0,32,0,0,382,7.8958,1,2,1
521,1,1,1,30,0,0,68,93.5,41,2,6
522,0,3,0,22,0,0,391,7.8958,1,2,1
523,0,3,0,29.6991176470588,0,0,174,7.225,1,0,1
524,1,1,1,44,0,1,8,57.9792,19,0,6
525,0,3,0,29.6991176470588,0,0,218,7.2292,1,0,1
526,0,3,0,40.5,0,0,447,7.75,1,1,1
527,1,2,1,50,0,0,674,10.5,1,2,1
528,0,1,0,29.6991176470588,0,0,584,221.7792,90,2,1
529,0,3,0,39,0,0,251,7.925,1,2,1
530,0,2,0,23,2,1,236,11.5,1,2,1
531,1,2,1,2,1,1,181,26,1,2,1
532,0,3,0,29.6991176470588,0,0,182,7.2292,1,0,1
533,0,3,0,17,1,1,211,7.2292,1,0,1
534,1,3,1,29.6991176470588,0,2,197,22.3583,1,0,1
535,0,3,1,30,0,0,261,8.6625,1,2,1
536,1,2,1,7,0,2,572,26.25,1,2,1
537,0,1,0,45,0,0,22,26.55,28,2,6
538,1,1,1,30,0,0,615,106.425,1,0,1
539,0,3,0,29.6991176470588,0,0,427,14.5,1,2,1
540,1,1,1,22,0,2,76,49.5,29,0,6
541,1,1,1,36,0,2,681,71,22,2,6
542,0,3,1,9,4,2,334,31.275,1,2,1
543,0,3,1,11,4,2,334,31.275,1,2,1
544,1,2,0,32,1,0,234,26,1,2,1
545,0,1,0,50,1,0,615,106.425,84,0,1
546,0,1,0,64,0,0,502,26,1,2,1
547,1,2,1,19,1,0,234,26,1,2,1
548,1,2,0,29.6991176470588,0,0,633,13.8625,1,0,1
549,0,3,0,33,1,1,424,20.525,1,2,1
550,1,2,0,8,1,1,559,36.75,1,2,1
551,1,1,0,17,0,2,84,110.8833,79,0,1
552,0,2,0,27,0,0,149,26,1,2,1
553,0,3,0,29.6991176470588,0,0,285,7.8292,1,1,1
554,1,3,0,22,0,0,172,7.225,1,0,1
555,1,3,1,22,0,0,336,7.775,1,2,1
556,0,1,0,62,0,0,53,26.55,1,2,1
557,1,1,1,48,1,0,58,39.6,4,0,5
558,0,1,0,29.6991176470588,0,0,611,227.525,1,0,1
559,1,1,1,39,1,1,2,79.65,136,2,2
560,1,3,1,36,1,0,301,17.4,1,2,1
561,0,3,0,29.6991176470588,0,0,472,7.75,1,1,1
562,0,3,0,40,0,0,390,7.8958,1,2,1
563,0,2,0,28,0,0,104,13.5,1,2,1
564,0,3,0,29.6991176470588,0,0,652,8.05,1,2,1
565,0,3,1,29.6991176470588,0,0,646,8.05,1,2,1
566,0,3,0,24,2,0,520,24.15,1,2,1
567,0,3,0,19,0,0,353,7.8958,1,2,1
568,0,3,1,29,0,4,396,21.075,1,2,1
569,0,3,0,29.6991176470588,0,0,208,7.2292,1,0,1
570,1,3,0,32,0,0,416,7.8542,1,2,1
571,1,2,0,62,0,0,625,10.5,1,2,1
572,1,1,1,53,2,0,61,51.4792,50,2,1
573,1,1,0,36,0,0,579,26.3875,123,2,2
574,1,3,1,29.6991176470588,0,0,78,7.75,1,1,1
575,0,3,0,16,0,0,521,8.05,1,2,1
576,0,3,0,19,0,0,421,14.5,1,2,1
577,1,2,1,34,0,0,144,13,1,2,1
578,1,1,1,39,1,0,73,55.9,130,2,2
579,0,3,1,29.6991176470588,1,0,210,14.4583,1,0,1
580,1,3,0,32,0,0,662,7.925,1,2,1
581,1,2,1,25,1,1,134,30,1,2,1
582,1,1,1,39,1,1,84,110.8833,77,0,1
583,0,2,0,54,0,0,227,26,1,2,1
584,0,1,0,36,0,0,69,40.125,2,0,5
585,0,3,0,29.6991176470588,0,0,292,8.7125,1,0,1
586,1,1,1,18,0,2,2,79.65,137,2,2
587,0,2,0,47,0,0,130,15,1,2,1
588,1,1,0,60,1,1,75,79.2,31,0,6
589,0,3,0,22,0,0,80,8.05,1,2,1
590,0,3,0,29.6991176470588,0,0,516,8.05,1,2,1
591,0,3,0,35,0,0,657,7.125,1,2,1
592,1,1,1,52,1,0,455,78.2667,98,0,4
593,0,3,0,47,0,0,533,7.25,1,2,1
594,0,3,1,29.6991176470588,0,2,435,7.75,1,1,1
595,0,2,0,37,1,0,627,26,1,2,1
596,0,3,0,36,1,1,308,24.15,1,2,1
597,1,2,1,29.6991176470588,0,0,156,33,1,2,1
598,0,3,0,49,0,0,575,0,1,2,1
599,0,3,0,29.6991176470588,0,0,193,7.225,1,0,1
600,1,1,0,49,1,0,585,56.9292,6,0,5
601,1,2,1,24,2,1,143,27,1,2,1
602,0,3,0,29.6991176470588,0,0,361,7.8958,1,2,1
603,0,1,0,29.6991176470588,0,0,47,42.4,1,2,1
604,0,3,0,44,0,0,431,8.05,1,2,1
605,1,1,0,35,0,0,10,26.55,1,0,1
606,0,3,0,36,1,0,397,15.55,1,2,1
607,0,3,0,30,0,0,386,7.8958,1,2,1
608,1,1,0,27,0,0,51,30.5,1,2,1
609,1,2,1,22,1,2,630,41.5792,1,0,1
610,1,1,1,40,0,0,589,153.4625,59,2,1
611,0,3,1,39,1,5,334,31.275,1,2,1
612,0,3,0,29.6991176470588,0,0,639,7.05,1,2,1
613,1,3,1,29.6991176470588,1,0,445,15.5,1,1,1
614,0,3,0,29.6991176470588,0,0,468,7.75,1,1,1
615,0,3,0,35,0,0,432,8.05,1,2,1
616,1,2,1,24,1,2,107,65,1,2,1
617,0,3,0,34,1,1,332,14.4,1,2,1
618,0,3,1,26,1,0,537,16.1,1,2,1
619,1,2,1,4,2,1,115,39,146,2,7
620,0,2,0,26,0,0,254,10.5,1,2,1
621,0,3,0,27,1,0,189,14.4542,1,0,1
622,1,1,0,42,1,0,57,52.5542,97,2,4
623,1,3,0,20,1,1,188,15.7417,1,0,1
624,0,3,0,21,0,0,401,7.8542,1,2,1
625,0,3,0,21,0,0,496,16.1,1,2,1
626,0,1,0,61,0,0,456,32.3208,112,2,4
627,0,2,0,57,0,0,105,12.35,1,1,1
628,1,1,1,21,0,0,72,77.9583,116,2,4
629,0,3,0,26,0,0,370,7.8958,1,2,1
630,0,3,0,29.6991176470588,0,0,287,7.7333,1,1,1
631,1,1,0,80,0,0,219,30,7,2,5
632,0,3,0,51,0,0,346,7.0542,1,2,1
633,1,1,0,32,0,0,71,30.5,35,0,6
634,0,1,0,29.6991176470588,0,0,14,0,1,2,1
635,0,3,1,9,3,2,338,27.9,1,2,1
636,1,2,1,28,0,0,131,13,1,2,1
637,0,3,0,32,0,0,665,7.925,1,2,1
638,0,2,0,31,1,1,557,26.25,1,2,1
639,0,3,1,41,0,5,250,39.6875,1,2,1
640,0,3,0,29.6991176470588,1,0,477,16.1,1,2,1
641,0,3,0,20,0,0,410,7.8542,1,2,1
642,1,1,1,24,0,0,582,69.3,26,0,6
643,0,3,1,2,3,2,338,27.9,1,2,1
644,1,3,0,29.6991176470588,0,0,81,56.4958,1,2,1
645,1,3,1,0.75,2,1,195,19.2583,1,0,1
646,1,1,0,48,1,0,588,76.7292,103,0,4
647,0,3,0,19,0,0,374,7.8958,1,2,1
648,1,1,0,56,0,0,70,35.5,9,0,5
649,0,3,0,29.6991176470588,0,0,621,7.55,1,2,1
650,1,3,1,23,0,0,568,7.55,1,2,1
651,0,3,0,29.6991176470588,0,0,367,7.8958,1,2,1
652,1,2,1,18,0,1,118,23,1,2,1
653,0,3,0,21,0,0,513,8.4333,1,2,1
654,1,3,1,29.6991176470588,0,0,278,7.8292,1,1,1
655,0,3,1,18,0,0,440,6.75,1,1,1
656,0,2,0,24,2,0,622,73.5,1,2,1
657,0,3,0,29.6991176470588,0,0,369,7.8958,1,2,1
658,0,3,1,32,1,1,436,15.5,1,1,1
659,0,2,0,23,0,0,242,13,1,2,1
660,0,1,0,58,0,2,417,113.275,110,0,4
661,1,1,0,50,2,0,606,133.65,1,2,1
662,0,3,0,40,0,0,173,7.225,1,0,1
663,0,1,0,47,0,0,497,25.5875,134,2,2
664,0,3,0,36,0,0,358,7.4958,1,2,1
665,1,3,0,20,1,0,661,7.925,1,2,1
666,0,2,0,32,2,0,622,73.5,1,2,1
667,0,2,0,25,0,0,124,13,1,2,1
668,0,3,0,29.6991176470588,0,0,257,7.775,1,2,1
669,0,3,0,43,0,0,530,8.05,1,2,1
670,1,1,1,29.6991176470588,1,0,100,52,60,2,1
671,1,2,1,40,1,1,241,39,1,2,1
672,0,1,0,31,1,0,570,52,40,2,6
673,0,2,0,70,0,0,551,10.5,1,2,1
674,1,2,0,31,0,0,146,13,1,2,1
675,0,2,0,29.6991176470588,0,0,139,0,1,2,1
676,0,3,0,18,0,0,398,7.775,1,2,1
677,0,3,0,24.5,0,0,295,8.05,1,2,1
678,1,3,1,18,0,0,494,9.8417,1,2,1
679,0,3,1,43,1,6,567,46.9,1,2,1
680,1,1,0,36,0,1,609,512.3292,36,0,6
681,0,3,1,29.6991176470588,0,0,282,8.1375,1,1,1
682,1,1,0,27,0,0,588,76.7292,111,0,4
683,0,3,0,20,0,0,501,9.225,1,2,1
684,0,3,0,14,5,2,567,46.9,1,2,1
685,0,2,0,60,1,1,241,39,1,2,1
686,0,2,0,25,1,2,630,41.5792,1,0,1
687,0,3,0,14,4,1,250,39.6875,1,2,1
688,0,3,0,19,0,0,373,10.1708,1,2,1
689,0,3,0,18,0,0,404,7.7958,1,2,1
690,1,1,1,15,0,1,142,211.3375,34,2,6
691,1,1,0,31,1,0,90,57,21,2,6
692,1,3,1,4,0,1,394,13.4167,1,0,1
693,1,3,0,29.6991176470588,0,0,81,56.4958,1,2,1
694,0,3,0,25,0,0,201,7.225,1,0,1
695,0,1,0,60,0,0,49,26.55,1,2,1
696,0,2,0,52,0,0,157,13.5,1,2,1
697,0,3,0,44,0,0,426,8.05,1,2,1
698,1,3,1,29.6991176470588,0,0,420,7.7333,1,1,1
699,0,1,0,49,1,1,84,110.8833,77,0,1
700,0,3,0,42,0,0,347,7.65,141,2,7
701,1,1,1,18,1,0,611,227.525,75,0,1
702,1,1,0,35,0,0,580,26.2875,122,2,2
703,0,3,1,18,0,1,212,14.4542,1,0,1
704,0,3,0,25,0,0,450,7.7417,1,1,1
705,0,3,0,26,1,0,399,7.8542,1,2,1
706,0,2,0,39,0,0,171,26,1,2,1
707,1,2,1,45,0,0,109,13.5,1,2,1
708,1,1,0,42,0,0,581,26.2875,122,2,2
709,1,1,1,22,0,0,38,151.55,1,2,1
710,1,3,0,29.6991176470588,1,1,190,15.2458,1,0,1
711,1,1,1,24,0,0,583,49.5042,86,0,1
712,0,1,0,29.6991176470588,0,0,20,26.55,58,2,1
713,1,1,0,48,1,0,100,52,60,2,1
714,0,3,0,29,0,0,507,9.4833,1,2,1
715,0,2,0,52,0,0,165,13,1,2,1
716,0,3,0,19,0,0,349,7.65,142,2,7
717,1,1,1,38,0,0,611,227.525,68,0,1
718,1,2,1,27,0,0,294,10.5,118,2,2
719,0,3,0,29.6991176470588,0,0,441,15.5,1,1,1
720,0,3,0,33,0,0,320,7.775,1,2,1
721,1,2,1,6,0,1,156,33,1,2,1
722,0,3,0,17,1,0,409,7.0542,1,2,1
723,0,2,0,34,0,0,66,13,1,2,1
724,0,2,0,50,0,0,162,13,1,2,1
725,1,1,0,27,1,0,52,53.1,139,2,2
726,0,3,0,20,0,0,267,8.6625,1,2,1
727,1,2,1,30,3,0,253,21,1,2,1
728,1,3,1,29.6991176470588,0,0,452,7.7375,1,1,1
729,0,2,0,25,1,0,128,26,1,2,1
730,0,3,1,25,1,0,668,7.925,1,2,1
731,1,1,1,29,0,0,142,211.3375,34,2,6
732,0,3,0,11,0,0,217,18.7875,1,0,1
733,0,2,0,29.6991176470588,0,0,138,0,1,2,1
734,0,2,0,23,0,0,229,13,1,2,1
735,0,2,0,23,0,0,120,13,1,2,1
736,0,3,0,28.5,0,0,496,16.1,1,2,1
737,0,3,1,48,1,3,677,34.375,1,2,1
738,1,1,0,35,0,0,609,512.3292,17,0,6
739,0,3,0,29.6991176470588,0,0,350,7.8958,1,2,1
740,0,3,0,29.6991176470588,0,0,365,7.8958,1,2,1
741,1,1,0,29.6991176470588,0,0,83,30,107,2,4
742,0,1,0,36,1,0,92,78.85,69,2,1
743,1,1,1,21,2,2,603,262.375,37,0,6
744,0,3,0,24,1,0,478,16.1,1,2,1
745,1,3,0,31,0,0,663,7.925,1,2,1
746,0,1,0,70,1,1,681,71,22,2,6
747,0,3,0,16,1,1,552,20.25,1,2,1
748,1,2,1,30,0,0,166,13,1,2,1
749,0,1,0,19,1,0,36,53.1,102,2,4
750,0,3,0,31,0,0,288,7.75,1,1,1
751,1,2,1,4,1,1,235,23,1,2,1
752,1,3,0,6,0,1,487,12.475,120,2,2
753,0,3,0,33,0,0,313,9.5,1,2,1
754,0,3,0,23,0,0,352,7.8958,1,2,1
755,1,2,1,48,1,2,107,65,1,2,1
756,1,2,0,0.67,1,1,167,14.5,1,2,1
757,0,3,0,28,0,0,405,7.7958,1,2,1
758,0,2,0,18,0,0,239,11.5,1,2,1
759,0,3,0,34,0,0,425,8.05,1,2,1
760,1,1,1,33,0,0,1,86.5,42,2,6
761,0,3,0,29.6991176470588,0,0,421,14.5,1,2,1
762,0,3,0,41,0,0,647,7.125,1,2,1
763,1,3,0,20,0,0,192,7.2292,1,0,1
764,1,1,1,36,1,2,34,120,49,2,6
765,0,3,0,16,0,0,328,7.775,1,2,1
766,1,1,1,51,1,0,72,77.9583,94,2,4
767,0,1,0,29.6991176470588,0,0,19,39.6,1,0,1
768,0,3,1,30.5,0,0,437,7.75,1,1,1
769,0,3,0,29.6991176470588,1,0,470,24.15,1,1,1
770,0,3,0,32,0,0,512,8.3625,1,2,1
771,0,3,0,24,0,0,314,9.5,1,2,1
772,0,3,0,48,0,0,408,7.8542,1,2,1
773,0,2,1,57,0,0,620,10.5,138,2,2
774,0,3,0,29.6991176470588,0,0,202,7.225,1,0,1
775,1,2,1,54,1,3,237,23,1,2,1
776,0,3,0,18,0,0,331,7.75,1,2,1
777,0,3,0,29.6991176470588,0,0,482,7.75,145,1,7
778,1,3,1,5,0,0,433,12.475,1,2,1
779,0,3,0,29.6991176470588,0,0,451,7.7375,1,1,1
780,1,1,1,43,0,1,142,211.3375,24,2,6
781,1,3,1,13,0,0,209,7.2292,1,0,1
782,1,1,1,17,1,0,90,57,21,2,6
783,0,1,0,29,0,0,27,30,114,2,4
784,0,3,0,29.6991176470588,1,2,676,23.45,1,2,1
785,0,3,0,25,0,0,644,7.05,1,2,1
786,0,3,0,25,0,0,475,7.25,1,2,1
787,1,3,1,18,0,0,244,7.4958,1,2,1
788,0,3,0,8,4,1,481,29.125,1,1,1
789,1,3,0,1,1,2,549,20.575,1,2,1
790,0,1,0,46,0,0,593,79.2,46,0,6
791,0,3,0,29.6991176470588,0,0,67,7.75,1,1,1
792,0,2,0,16,0,0,140,26,1,2,1
793,0,3,1,29.6991176470588,8,2,569,69.55,1,2,1
794,0,1,0,29.6991176470588,0,0,598,30.6958,1,0,1
795,0,3,0,25,0,0,351,7.8958,1,2,1
796,0,2,0,39,0,0,224,13,1,2,1
797,1,1,1,49,0,0,88,25.9292,96,2,4
798,1,3,1,31,0,0,384,8.6833,1,2,1
799,0,3,0,30,0,0,207,7.2292,1,0,1
800,0,3,1,30,1,1,308,24.15,1,2,1
801,0,2,0,34,0,0,165,13,1,2,1
802,1,2,1,31,1,1,557,26.25,1,2,1
803,1,1,0,11,1,2,34,120,49,2,6
804,1,3,0,0.42,0,1,175,8.5167,1,0,1
805,1,3,0,27,0,0,339,6.975,1,2,1
806,0,3,0,31,0,0,321,7.775,1,2,1
807,0,1,0,39,0,0,13,0,13,2,5
808,0,3,1,18,0,0,337,7.775,1,2,1
809,0,2,0,39,0,0,155,13,1,2,1
810,1,1,1,33,1,0,52,53.1,139,2,2
811,0,3,0,26,0,0,340,7.8875,1,2,1
812,0,3,0,39,0,0,520,24.15,1,2,1
813,0,2,0,35,0,0,223,10.5,1,2,1
814,0,3,1,6,4,2,334,31.275,1,2,1
815,0,3,0,30.5,0,0,428,8.05,1,2,1
816,0,1,0,29.6991176470588,0,0,16,0,18,2,6
817,0,3,1,23,0,0,672,7.925,1,2,1
818,0,2,0,31,1,1,619,37.0042,1,0,1
819,0,3,0,43,0,0,544,6.45,1,2,1
820,0,3,0,10,3,2,338,27.9,1,2,1
821,1,1,1,52,1,1,68,93.5,39,2,6
822,1,3,0,27,0,0,270,8.6625,1,2,1
823,0,1,0,38,0,0,98,0,1,2,1
824,1,3,1,27,0,1,487,12.475,120,2,2
825,0,3,0,2,4,1,250,39.6875,1,2,1
826,0,3,0,29.6991176470588,0,0,449,6.95,1,1,1
827,0,3,0,29.6991176470588,0,0,81,56.4958,1,2,1
828,1,2,0,1,0,2,619,37.0042,1,0,1
829,1,3,0,29.6991176470588,0,0,443,7.75,1,1,1
830,1,1,1,62,0,0,33,80,23,2,6
831,1,3,1,15,1,0,189,14.4542,1,0,1
832,1,2,0,0.83,1,1,238,18.75,1,2,1
833,0,3,0,29.6991176470588,0,0,200,7.2292,1,0,1
834,0,3,0,23,0,0,343,7.8542,1,2,1
835,0,3,0,18,0,0,108,8.3,1,2,1
836,1,1,1,39,1,1,610,83.1583,132,0,2
837,0,3,0,21,0,0,269,8.6625,1,2,1
838,0,3,0,29.6991176470588,0,0,486,8.05,1,2,1
839,1,3,0,32,0,0,81,56.4958,1,2,1
840,1,1,0,29.6991176470588,0,0,63,29.7,70,0,1
841,0,3,0,20,0,0,648,7.925,1,2,1
842,0,2,0,16,0,0,620,10.5,1,2,1
843,1,1,1,30,0,0,48,31,1,0,1
844,0,3,0,34.5,0,0,206,6.4375,1,0,1
845,0,3,0,17,0,0,265,8.6625,1,2,1
846,0,3,0,42,0,0,564,7.55,1,2,1
847,0,3,0,29.6991176470588,8,2,569,69.55,1,2,1
848,0,3,0,35,0,0,360,7.8958,1,0,1
849,0,2,0,28,0,1,156,33,1,2,1
850,1,1,1,29.6991176470588,1,0,85,89.1042,88,0,1
851,0,3,0,4,4,2,334,31.275,1,2,1
852,0,3,0,74,0,0,318,7.775,1,2,1
853,0,3,1,9,1,1,204,15.2458,1,0,1
854,1,1,1,16,0,1,592,39.4,101,2,4
855,0,2,1,44,1,0,145,26,1,2,1
856,1,3,1,18,0,1,485,9.35,1,2,1
857,1,1,1,45,1,1,454,164.8667,1,2,1
858,1,1,0,51,0,0,24,26.55,121,2,2
859,1,3,1,24,0,3,195,19.2583,1,0,1
860,0,3,0,29.6991176470588,0,0,179,7.2292,1,0,1
861,0,3,0,41,2,0,400,14.1083,1,2,1
862,0,2,0,21,1,0,222,11.5,1,2,1
863,1,1,1,48,0,0,89,25.9292,96,2,4
864,0,3,1,29.6991176470588,8,2,569,69.55,1,2,1
865,0,2,0,24,0,0,121,13,1,2,1
866,1,2,1,42,0,0,127,13,1,2,1
867,1,2,1,27,1,0,634,13.8583,1,0,1
868,0,1,0,31,0,0,591,50.4958,8,2,5
869,0,3,0,29.6991176470588,0,0,310,9.5,1,2,1
870,1,3,0,4,1,1,345,11.1333,1,2,1
871,0,3,0,26,0,0,388,7.8958,1,2,1
872,1,1,1,47,1,1,55,52.5542,104,2,4
873,0,1,0,33,0,0,503,5,36,2,6
874,0,3,0,47,0,0,304,9,1,2,1
875,1,2,1,28,1,0,576,24,1,0,1
876,1,3,1,15,0,0,196,7.225,1,0,1
877,0,3,0,20,0,0,505,9.8458,1,2,1
878,0,3,0,19,0,0,359,7.8958,1,2,1
879,0,3,0,29.6991176470588,0,0,364,7.8958,1,2,1
880,1,1,1,56,0,1,60,83.1583,72,0,1
881,1,2,1,25,0,1,116,26,1,2,1
882,0,3,0,33,0,0,395,7.8958,1,2,1
883,0,3,1,22,0,0,509,10.5167,1,2,1
884,0,2,0,28,0,0,566,10.5,1,2,1
885,0,3,0,25,0,0,651,7.05,1,2,1
886,0,3,1,39,0,5,481,29.125,1,1,1
887,0,2,0,27,0,0,102,13,1,2,1
888,1,1,1,19,0,0,15,30,32,2,6
889,0,3,1,29.6991176470588,1,2,676,23.45,1,2,1
890,1,1,0,26,0,0,9,30,62,0,1
891,0,3,0,32,0,0,467,7.75,1,1,1
